dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,0.6533618433172801,1,10000001000100100000,feat_241|feat_147|feat_346|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.235485896856899,4,10000000000100100011,feat_241|feat_346|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.2902789269958457,1,11000001000100100000,feat_241|feat_43|feat_147|feat_346|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3057447925090713,1,10100000000000100011,feat_241|feat_311|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3062314801271961,1,11010000000000000001,feat_241|feat_43|feat_154|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.307007027640303,6,11000000000100100010,feat_241|feat_43|feat_346|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3101366865785695,2,11000000000000100011,feat_241|feat_43|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3118588240317188,1,11000001000100000001,feat_241|feat_43|feat_147|feat_346|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3389351856435956,2,11000001000010100000,feat_241|feat_43|feat_147|feat_211|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3497390182406983,2,10010001000000100000,feat_241|feat_154|feat_147|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.360618835915278,2,11100001000000100000,feat_241|feat_43|feat_311|feat_147|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3780132147046067,2,11000001000000100010,feat_241|feat_43|feat_147|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3801893462530042,1,10000001000110100000,feat_241|feat_147|feat_346|feat_211|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.3857090566471808,1,11000001000010000001,feat_241|feat_43|feat_147|feat_211|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.448801434269282,1,11000010000000100000,feat_241|feat_43|feat_205|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.5025116509944052,1,11000001100100000000,feat_241|feat_43|feat_147|feat_368|feat_346,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.5133427300395168,1,11000000100000100010,feat_241|feat_43|feat_368|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.5196650311975586,1,10100001000000100001,feat_241|feat_311|feat_147|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.537363269776052,1,10000001000100100010,feat_241|feat_147|feat_346|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.5762410174213268,1,11000001100000000010,feat_241|feat_43|feat_147|feat_368|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.6078722725133314,1,11000001100000100000,feat_241|feat_43|feat_147|feat_368|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,1.7389966451477976,1,10100001100000100000,feat_241|feat_311|feat_147|feat_368|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.125442307211835,1,10000001000011100001,feat_241|feat_147|feat_211|feat_486|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.134591312528943,1,11110000000000100000,feat_241|feat_43|feat_311|feat_154|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.175708472086915,5,10000001000110100001,feat_241|feat_147|feat_346|feat_211|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.213067518734971,1,10000000000101100011,feat_241|feat_346|feat_486|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.2276011240770046,1,11000100000100100010,feat_241|feat_43|feat_31|feat_346|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.2340948639617473,2,10000100000100100011,feat_241|feat_31|feat_346|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.237730268402208,3,11000000000110100001,feat_241|feat_43|feat_346|feat_211|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.240147263121969,1,10000001000001100011,feat_241|feat_147|feat_486|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.2522837365174655,1,11000001000110000001,feat_241|feat_43|feat_147|feat_346|feat_211|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.261708362186953,1,10010000000000100011,feat_241|feat_154|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.264144261154496,35,11000000000100100011,feat_241|feat_43|feat_346|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.2705760415063097,1,10000001000110110000,feat_241|feat_147|feat_346|feat_211|feat_295|feat_66,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.2881366993773202,4,11010001000000100000,feat_241|feat_43|feat_154|feat_147|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3051911215869905,18,11000001000100100001,feat_241|feat_43|feat_147|feat_346|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.306054895409274,1,11010000000100100000,feat_241|feat_43|feat_154|feat_346|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3204274181985496,1,11000001000110001000,feat_241|feat_43|feat_147|feat_346|feat_211|feat_431,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3220457042659346,8,11010000000000100010,feat_241|feat_43|feat_154|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3281102307784605,2,10110000000000100010,feat_241|feat_311|feat_154|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.328111346564336,7,11000001000110100000,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3283846403795048,3,10000101000100100001,feat_241|feat_31|feat_147|feat_346|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.337651680186026,2,10010001000000100001,feat_241|feat_154|feat_147|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.342496454768858,1,11000001000100000011,feat_241|feat_43|feat_147|feat_346|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.344747315710737,1,10000001000100100011,feat_241|feat_147|feat_346|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3447892507919508,7,11000001000010100001,feat_241|feat_43|feat_147|feat_211|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3485359062502145,1,10010000000100100001,feat_241|feat_154|feat_346|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3500111677457673,1,11010001000000000001,feat_241|feat_43|feat_154|feat_147|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.360969507938717,1,10000101000000100011,feat_241|feat_31|feat_147|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3683409927962185,1,11100000000010100010,feat_241|feat_43|feat_311|feat_211|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.385481677320212,1,11000000000110100010,feat_241|feat_43|feat_346|feat_211|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.385986358134965,11,11100000000000100011,feat_241|feat_43|feat_311|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3885396857407626,2,10000001000100110010,feat_241|feat_147|feat_346|feat_295|feat_66|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.390694011660367,2,11000000010000100011,feat_241|feat_43|feat_459|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3957321999537364,4,11000001000000100011,feat_241|feat_43|feat_147|feat_295|feat_85|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.3999026977048614,1,11000101100100000000,feat_241|feat_43|feat_31|feat_147|feat_368|feat_346,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.400078807186176,1,10100001000010100001,feat_241|feat_311|feat_147|feat_211|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.402508491233875,2,11100000000010100001,feat_241|feat_43|feat_311|feat_211|feat_295|feat_42,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.406169588058502,10,11000001000100100010,feat_241|feat_43|feat_147|feat_346|feat_295|feat_85,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
madelon,0.8,10000,20,10,189.26257860753685,0.7071067811865475,2.4298532756940325,1,10110001000000100000,feat_241|feat_311|feat_154|feat_147|feat_295,1.0,0.867,0.122,0.383,0.029,0.045,0.137,0.527,0.04,0.008,0.02,0.68,0.206,0.011,0.92,0.008,0.009,0.0,0.588,0.563
